Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
1505;Q4;0.0;0.0;0.0;;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;
1505;Max;0.0;2.0;0.0;;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;
1505;Mn;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1505;Md;0.0;0.1;0.0;;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.0;
1505;S;0.00;0.52;0.00;;0.49;0.25;0.25;0.40;0.54;0.51;0.62;0.00;
1505;Cv;-;3.87;-;;4.12;4.00;4.00;2.15;2.90;3.09;3.08;-;
3191E;N;19;19;19;19;19;19;19;20;20;19;19;19;18
3191E;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3191E;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3191E;Q2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3191E;Q3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
3191E;Q4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.2
3191E;Max;3.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;3.0;7.0
3191E;Mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3191E;Md;0.4;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.1;0.3;0.4;1.2
3191E;S;0.84;0.23;0.23;0.00;0.23;0.00;0.00;0.00;0.00;0.32;0.67;0.83;1.89
3191E;Cv;1.99;4.36;4.36;-;4.36;-;-;-;-;3.00;2.12;2.25;1.62
3129;N;30;30;30;30;30;30;30;30;30;30;30;30;30
3129;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3129;Q1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
