Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
C429I;Max;7.0;8.0;7.0;5.0;2.0;1.0;1.0;2.0;4.0;6.0;7.0;10.0;27.0
C429I;Mn;1.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.5;3.0;15.0
C429I;Md;1.8;2.2;1.9;1.1;0.3;0.0;0.0;0.2;0.6;1.6;1.9;3.5;15.2
C429I;S;1.97;2.11;1.97;1.33;0.60;0.18;0.18;0.46;1.07;1.50;2.05;3.19;4.80
C429I;Cv;1.07;0.96;1.04;1.17;1.99;5.48;5.48;2.77;1.68;0.92;1.06;0.90;0.32
2465;N;22;22;22;22;22;22;22;22;22;23;23;23;22
2465;Min;1.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;2.0;2.0;3.0;0.0;59.0
2465;Q1;1.6;3.0;3.0;4.6;6.0;3.0;0.6;1.0;2.6;4.8;5.8;3.8;70.4
2465;Q2;5.2;5.0;4.0;6.2;9.0;4.0;2.2;2.0;4.0;7.6;7.0;6.0;73.0
2465;Q3;7.0;6.0;5.8;8.8;10.8;5.0;3.0;3.0;4.8;10.0;9.0;9.0;81.4
2465;Q4;13.0;8.8;9.0;12.4;13.4;6.4;4.0;5.4;6.8;13.2;11.4;13.2;89.8
2465;Max;15.0;13.0;15.0;16.0;21.0;12.0;12.0;7.0;10.0;17.0;19.0;16.0;106.0
2465;Mn;6.0;6.0;4.5;7.0;9.5;4.0;3.0;2.5;4.0;9.0;8.0;8.0;75.0
2465;Md;6.9;6.0;5.9;8.0;10.1;4.8;2.7;3.0;4.7;8.9;8.6;8.2;78.6
2465;S;4.60;3.16;3.80;4.09;4.53;2.86;2.49;2.23;2.32;4.17;4.05;4.68;11.87
2465;Cv;0.67;0.53;0.64;0.51;0.45;0.59;0.91;0.74;0.49;0.47;0.47;0.57;0.15
5796;N;29;29;30;30;30;30;30;30;30;30;30;29;28
5796;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0
5796;Q1;3.0;3.0;2.2;5.0;1.2;0.0;0.0;0.0;0.2;2.2;3.0;4.0;42.8
5796;Q2;4.0;4.0;4.0;6.0;3.0;0.0;0.0;0.0;1.0;4.0;5.0;5.0;47.6
5796;Q3;6.0;6.0;6.0;7.0;5.0;1.0;0.0;0.0;2.0;6.6;7.0;9.0;58.0
5796;Q4;11.0;9.0;7.0;8.8;8.0;2.0;1.0;1.0;4.0;9.8;11.8;12.0;60.6
5796;Max;17.0;19.0;12.0;16.0;12.0;6.0;3.0;2.0;5.0;18.0;21.0;18.0;80.0
5796;Mn;6.0;5.0;5.0;7.0;3.5;0.5;0.0;0.0;2.0;5.0;6.0;6.0;53.5
5796;Md;6.3;6.0;5.0;6.9;4.4;1.1;0.4;0.4;2.0;6.1;6.8;7.6;53.0
5796;S;4.47;4.10;2.86;3.16;3.12;1.60;0.67;0.61;1.58;4.26;4.89;4.95;11.39
5796;Cv;0.71;0.68;0.57;0.46;0.72;1.50;1.69;1.68;0.79;0.70;0.72;0.65;0.21
5783;N;30;30;30;30;30;30;30;30;30;30;30;30;30
5783;Min;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0
5783;Q1;3.0;3.0;2.0;4.0;1.0;0.0;0.0;0.0;0.2;2.0;2.0;3.0;40.2
5783;Q2;4.0;4.0;3.4;5.0;2.0;0.0;0.0;0.0;1.0;4.4;4.4;5.0;44.0
5783;Q3;6.0;6.6;5.0;6.0;4.0;1.0;0.0;0.0;2.6;7.6;6.0;8.0;54.6
5783;Q4;10.0;9.0;7.8;8.0;7.8;2.0;0.0;1.0;4.0;10.0;10.8;13.0;62.4
5783;Max;19.0;17.0;9.0;14.0;9.0;8.0;2.0;3.0;7.0;16.0;17.0;19.0;75.0
5783;Mn;5.0;5.0;4.0;6.0;3.0;0.5;0.0;0.0;2.0;6.0;5.0;5.5;48.0
5783;Md;6.1;5.8;4.3;6.1;3.7;1.3;0.2;0.5;2.4;6.1;6.4;7.5;50.5
5783;S;4.49;3.82;2.68;2.73;3.00;1.93;0.55;0.78;2.09;4.11;4.57;5.34;11.38
5783;Cv;0.73;0.66;0.62;0.44;0.80;1.52;2.75;1.66;0.87;0.67;0.71;0.71;0.23
2030;N;30;30;30;30;30;30;30;30;30;30;30;30;30
2030;Min;0.0;1.0;0.0;3.0;3.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;59.0
2030;Q1;3.0;3.2;3.2;5.0;6.0;3.2;1.2;1.0;3.0;4.0;4.0;4.0;73.0
2030;Q2;5.4;5.0;4.0;7.0;8.0;5.0;3.0;3.0;4.0;6.0;6.4;6.0;77.0
2030;Q3;7.6;7.0;5.6;9.6;10.0;6.0;4.0;3.6;5.6;9.0;8.0;8.0;79.6
2030;Q4;11.8;10.0;8.6;11.0;12.0;8.0;5.8;6.0;7.8;11.0;10.8;13.0;86.6
2030;Max;17.0;14.0;17.0;16.0;20.0;12.0;9.0;14.0;12.0;15.0;17.0;18.0;104.0
2030;Mn;6.5;6.0;5.0;8.5;9.0;5.0;3.5;3.0;5.0;8.5;8.0;7.0;78.0
2030;Md;7.1;6.4;5.8;8.6;9.6;5.6;3.7;3.8;5.2;7.7;7.6;7.7;78.8
2030;S;4.64;3.24;3.50;3.50;4.04;2.77;2.34;3.07;2.88;4.04;3.86;4.62;9.31
2030;Cv;0.65;0.50;0.60;0.41;0.42;0.49;0.64;0.82;0.55;0.52;0.51;0.60;0.12
0016A;N;30;30;29;30;30;30;28;30;29;29;30;30;26
0016A;Min;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;37.0
0016A;Q1;1.0;1.2;2.0;3.0;3.2;2.0;1.0;2.0;4.0;3.0;2.0;1.0;41.0
0016A;Q2;3.0;2.0;3.0;4.0;4.4;2.4;1.6;3.0;4.0;4.0;4.0;3.4;48.0
0016A;Q3;4.0;4.6;5.0;5.0;6.0;3.0;2.0;4.0;5.0;6.0;5.0;5.0;51.4
0016A;Q4;6.8;5.0;6.0;7.0;7.0;4.8;3.0;5.0;7.0;10.0;6.8;6.8;56.6
0016A;Max;12.0;9.0;7.0;12.0;13.0;8.0;7.0;7.0;9.0;14.0;10.0;11.0;65.0
0016A;Mn;4.0;3.0;4.0;4.0;6.0;3.0;2.0;4.0;5.0;5.0;4.5;4.0;49.5
0016A;Md;4.0;3.5;3.8;5.0;5.4;3.1;2.0;3.6;5.1;6.0;4.4;4.1;49.8
0016A;S;3.04;2.45;2.14;2.61;2.61;2.10;1.59;1.92;2.07;3.52;2.75;2.99;8.16
0016A;Cv;0.76;0.71;0.56;0.52;0.49;0.67;0.79;0.54;0.41;0.59;0.62;0.72;0.16
9981A;N;30;30;30;30;30;30;30;30;30;30;30;30;30
9981A;Min;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;38.0
9981A;Q1;1.0;2.0;1.0;3.0;4.0;1.0;0.2;1.0;2.2;3.0;2.2;2.0;42.0
9981A;Q2;3.0;3.0;2.0;4.0;5.0;2.0;1.0;3.0;4.0;4.0;3.4;3.0;47.4
9981A;Q3;4.0;4.0;4.0;5.0;6.6;3.0;2.0;4.0;5.0;6.0;5.6;5.0;51.6
9981A;Q4;7.0;5.8;5.8;8.8;7.0;5.0;4.0;5.0;6.0;9.0;7.0;7.0;57.0
9981A;Max;16.0;9.0;9.0;11.0;18.0;13.0;6.0;10.0;11.0;13.0;10.0;10.0;69.0
9981A;Mn;4.0;3.0;3.0;4.0;6.0;3.0;2.0;3.0;5.0;5.0;4.5;4.0;50.0
9981A;Md;4.3;3.7;3.3;5.1;6.0;3.4;2.0;3.3;4.6;5.7;4.6;4.3;50.3
9981A;S;3.70;2.36;2.36;3.08;3.45;3.15;1.69;2.20;2.39;3.33;2.90;2.73;8.36
9981A;Cv;0.86;0.63;0.72;0.60;0.58;0.93;0.86;0.66;0.52;0.58;0.63;0.63;0.17
9381I;N;17;18;17;18;18;18;18;19;19;18;18;18;15
9381I;Min;0.0;1.0;0.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;47.0
9381I;Q1;2.0;1.0;2.0;4.8;6.0;2.8;1.0;2.0;2.0;3.0;3.8;3.0;53.0
9381I;Q2;3.2;3.0;3.0;5.6;8.0;5.6;1.6;3.0;4.0;6.0;5.0;4.0;61.0
9381I;Q3;5.8;4.0;5.8;6.8;9.0;7.4;3.0;4.0;6.0;7.0;6.4;5.0;67.2
9381I;Q4;8.0;6.2;7.0;10.2;12.2;9.0;5.0;6.0;6.0;11.2;7.2;9.0;72.8
9381I;Max;10.0;10.0;9.0;13.0;17.0;13.0;7.0;9.0;10.0;13.0;9.0;15.0;76.0
9381I;Mn;4.0;3.5;4.0;6.0;8.0;7.0;2.5;4.0;5.0;7.0;6.0;4.0;65.0
9381I;Md;4.8;4.0;4.5;6.9;8.8;6.2;2.8;4.0;4.9;6.8;5.5;5.6;62.8
9381I;S;3.01;2.59;2.72;3.11;3.57;3.25;2.23;2.00;2.32;3.59;2.28;3.68;9.36
9381I;Cv;0.63;0.65;0.61;0.45;0.40;0.52;0.79;0.50;0.47;0.52;0.41;0.66;0.15
8368U;N;24;24;24;25;25;25;25;25;25;25;25;25;24
8368U;Min;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0
8368U;Q1;1.0;1.0;2.0;4.0;6.0;2.2;1.0;1.0;2.2;3.0;2.2;1.0;47.0
8368U;Q2;2.0;2.0;3.0;5.0;6.4;4.8;2.0;3.0;5.0;5.0;3.0;3.0;55.0
8368U;Q3;4.0;4.0;5.0;6.6;8.0;7.0;3.0;4.0;6.0;7.0;4.6;5.0;59.0
8368U;Q4;6.0;5.0;5.0;8.8;9.0;9.0;4.0;6.0;7.0;10.0;6.8;8.8;67.0
8368U;Max;11.0;8.0;8.0;12.0;17.0;16.0;7.0;9.0;9.0;15.0;11.0;10.0;78.0
8368U;Mn;3.0;3.0;3.5;6.0;7.0;6.0;2.0;4.0;6.0;6.0;4.0;4.0;56.0
8368U;Md;3.7;3.0;3.8;6.3;7.6;6.1;2.7;3.8;5.1;6.6;4.3;4.5;57.4
8368U;S;3.03;2.28;2.13;2.67;3.43;3.65;1.70;2.44;2.53;3.66;2.73;3.39;9.93
8368U;Cv;0.82;0.76;0.56;0.43;0.45;0.60;0.62;0.65;0.50;0.56;0.64;0.75;0.17
3260B;N;28;29;29;29;29;29;29;29;29;29;29;29;28
3260B;Min;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;32.0
3260B;Q1;1.0;2.0;2.0;3.0;2.0;1.0;0.0;1.0;1.0;3.0;3.0;2.0;43.0
3260B;Q2;3.6;4.0;3.0;5.0;5.0;2.0;0.0;1.0;2.0;5.0;4.0;3.0;52.2
3260B;Q3;5.4;5.0;4.0;7.0;7.0;2.0;1.0;1.0;3.0;8.0;6.0;6.0;56.4
3260B;Q4;8.2;6.0;6.0;9.0;10.0;5.0;2.0;3.0;4.0;10.0;9.0;11.0;61.4
3260B;Max;13.0;14.0;10.0;12.0;12.0;11.0;4.0;5.0;8.0;14.0;12.0;18.0;81.0
3260B;Mn;5.0;4.0;4.0;6.0;7.0;2.0;1.0;1.0;3.0;7.0;6.0;4.0;54.5
3260B;Md;4.9;4.7;3.9;6.4;6.4;2.9;1.0;1.5;2.9;6.8;5.9;6.3;53.8
3260B;S;3.57;3.30;2.60;2.98;3.55;2.69;1.15;1.24;2.04;3.77;3.48;5.20;10.51
3260B;Cv;0.73;0.70;0.67;0.47;0.55;0.92;1.11;0.84;0.70;0.56;0.59;0.83;0.20
8416;N;29;30;30;30;30;30;30;30;29;30;30;30;28
8416;Min;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;29.0
8416;Q1;1.0;1.2;1.0;3.0;3.0;1.0;0.0;1.0;3.0;2.2;1.2;2.0;36.8
8416;Q2;3.0;3.0;2.0;4.0;3.4;2.0;1.0;2.0;5.0;4.0;3.0;3.0;44.0
8416;Q3;5.0;4.0;4.0;5.0;4.0;3.0;1.0;2.0;6.0;5.0;5.0;5.0;48.4
8416;Q4;8.0;6.0;5.8;7.0;6.0;3.0;2.0;3.8;7.0;8.8;7.0;7.8;55.0
8416;Max;16.0;9.0;10.0;10.0;11.0;10.0;3.0;8.0;10.0;11.0;11.0;12.0;75.0
8416;Mn;4.0;4.0;3.0;4.5;4.0;2.0;1.0;2.0;5.0;4.5;4.0;4.0;45.0
8416;Md;4.4;3.9;3.6;4.8;4.3;2.6;1.1;2.4;5.0;5.0;4.3;4.8;46.3
8416;S;3.60;2.53;2.42;2.23;2.51;2.11;0.98;1.88;2.38;2.77;2.97;3.10;10.34
8416;Cv;0.82;0.65;0.68;0.46;0.58;0.82;0.92;0.80;0.48;0.55;0.69;0.65;0.22
8414A;N;30;30;30;30;30;30;30;30;30;30;30;30;30
8414A;Min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;26.0
8414A;Q1;1.0;1.0;1.0;2.2;3.0;1.0;0.0;1.0;3.0;2.0;1.0;1.2;36.2
8414A;Q2;3.0;3.0;2.0;3.4;4.0;2.0;0.0;1.0;4.4;3.0;3.0;3.0;38.0
8414A;Q3;4.0;4.0;4.0;5.6;5.0;2.0;1.0;2.0;5.0;5.0;5.0;5.6;48.0
8414A;Q4;7.0;5.8;5.0;7.0;6.8;3.8;2.0;3.0;6.8;6.8;6.0;7.0;51.8
8414A;Max;12.0;11.0;9.0;10.0;10.0;10.0;4.0;7.0;10.0;12.0;11.0;10.0;75.0
8414A;Mn;3.5;3.5;3.0;4.0;4.0;2.0;1.0;1.0;5.0;4.0;4.0;3.5;41.5
8414A;Md;4.0;3.7;3.3;4.7;4.5;2.6;1.1;2.0;4.8;4.7;4.1;4.4;43.7
8414A;S;3.15;2.66;2.44;2.60;2.40;2.13;1.17;1.65;2.18;2.94;2.85;2.99;9.98
8414A;Cv;0.79;0.71;0.74;0.55;0.54;0.82;1.10;0.84;0.46;0.62;0.70;0.68;0.23
2422;N;30;30;30;29;30;30;30;30;30;30;30;30;29
2422;Min;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;44.0
2422;Q1;3.0;2.2;2.0;4.0;4.2;2.0;0.2;0.2;2.0;3.2;3.2;4.0;57.0
2422;Q2;5.0;3.4;3.0;6.0;6.4;3.0;1.0;1.0;3.0;6.4;6.0;6.0;64.0
2422;Q3;7.6;6.0;5.0;9.0;8.0;4.6;2.0;3.0;4.0;8.0;6.6;9.0;72.0
2422;Q4;9.0;8.0;8.0;12.0;10.0;7.0;4.0;4.0;7.0;11.6;11.0;12.0;79.0
2422;Max;16.0;15.0;16.0;17.0;20.0;16.0;6.0;6.0;10.0;17.0;17.0;16.0;87.0
2422;Mn;6.0;4.0;4.0;7.0;7.0;4.0;2.0;2.0;3.5;7.0;6.0;7.5;65.0
2422;Md;6.3;5.2;4.8;7.9;7.8;4.5;2.1;2.3;4.3;7.5;7.1;7.7;67.8
2422;S;3.94;3.63;3.76;4.00;4.24;3.15;1.76;1.82;2.55;3.96;4.57;4.39;11.61
2422;Cv;0.63;0.69;0.78;0.50;0.54;0.69;0.85;0.80;0.59;0.53;0.64;0.57;0.17
2539;N;30;30;30;30;30;30;30;30;30;30;30;30;30
2539;Min;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;47.0
2539;Q1;2.2;2.2;1.0;4.0;5.0;2.0;1.0;0.2;2.2;4.0;2.2;4.0;57.6
2539;Q2;5.0;3.4;3.4;6.0;7.0;3.0;1.0;2.0;3.0;7.0;6.0;6.0;64.8
2539;Q3;7.6;5.0;5.0;8.0;8.6;5.0;2.0;3.0;5.0;9.0;7.0;8.6;70.6
2539;Q4;10.0;8.8;9.0;10.0;11.6;7.0;4.0;4.0;6.8;10.0;11.6;11.8;79.0
2539;Max;16.0;14.0;18.0;19.0;17.0;14.0;7.0;8.0;9.0;16.0;17.0;17.0;89.0
2539;Mn;6.0;4.5;4.0;7.0;8.0;4.0;2.0;2.0;4.0;7.0;6.5;8.0;68.0
2539;Md;6.4;5.4;4.9;7.6;8.0;4.6;2.2;2.6;4.5;7.5;7.2;7.7;68.5
2539;S;4.15;3.62;3.95;4.00;3.80;2.96;1.90;2.11;2.35;3.73;4.86;4.45;11.40
2539;Cv;0.65;0.67;0.81;0.52;0.47;0.65;0.87;0.82;0.52;0.50;0.67;0.58;0.17
2614;N;30;30;30;30;30;30;30;30;30;30;30;30;30
2614;Min;0.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;46.0
2614;Q1;2.0;2.0;2.0;5.0;2.2;1.2;0.2;0.0;1.2;3.0;3.0;3.0;51.0
2614;Q2;4.4;3.0;3.0;6.0;7.0;3.0;1.0;1.0;4.0;6.0;5.0;5.0;62.0
2614;Q3;7.0;5.0;5.0;8.0;8.6;4.0;2.0;2.6;5.0;7.6;7.0;7.6;67.8
2614;Q4;9.0;8.0;7.8;10.0;10.8;5.8;4.0;4.8;6.8;10.0;10.8;12.0;74.6
2614;Max;15.0;15.0;17.0;16.0;15.0;10.0;6.0;7.0;11.0;13.0;17.0;15.0;88.0
2614;Mn;6.0;4.0;4.5;6.5;8.0;3.0;1.0;2.0;4.0;7.0;6.5;6.0;63.0
2614;Md;6.1;5.1;5.0;7.2;7.4;3.8;2.0;2.4;4.2;6.9;7.1;7.0;64.2
2614;S;4.20;3.61;4.01;3.38;3.86;2.66;1.77;2.14;2.52;3.55;4.50;4.35;11.60
2614;Cv;0.68;0.70;0.80;0.47;0.52;0.71;0.90;0.90;0.60;0.51;0.63;0.62;0.18
9390;N;30;30;30;30;30;30;30;30;30;30;30;30;30
9390;Min;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;40.0
9390;Q1;2.0;2.0;3.0;4.0;5.0;3.0;1.0;1.2;2.0;3.0;3.0;3.0;53.0
9390;Q2;3.0;3.0;4.0;6.0;7.0;5.0;2.0;2.0;4.0;5.0;5.0;4.0;60.0
9390;Q3;5.6;5.0;5.0;8.6;10.0;6.6;3.0;3.6;5.0;6.0;6.6;5.0;67.6
9390;Q4;6.8;7.0;7.0;11.8;11.0;8.0;4.8;5.8;6.8;9.8;8.8;8.6;74.8
9390;Max;11.0;9.0;8.0;16.0;16.0;16.0;8.0;12.0;9.0;12.0;14.0;13.0;81.0
9390;Mn;4.0;4.0;4.0;7.0;8.5;6.0;3.0;3.0;5.0;5.0;6.0;4.5;66.0
9390;Md;4.6;4.1;4.5;7.6;8.4;6.2;2.8;3.6;4.6;6.0;5.9;5.4;63.7
9390;S;3.24;2.49;2.21;3.70;3.64;3.56;2.18;2.83;2.24;3.37;3.36;3.21;11.19
9390;Cv;0.71;0.60;0.49;0.49;0.44;0.58;0.77;0.78;0.49;0.56;0.57;0.59;0.18
9434;N;30;30;30;30;30;30;30;30;30;30;30;30;30
9434;Min;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0
9434;Q1;1.2;2.0;2.0;3.2;4.0;2.0;1.0;1.0;1.0;2.0;2.0;3.0;44.0
9434;Q2;3.0;3.0;3.0;4.0;5.4;3.0;2.0;2.0;2.4;4.0;5.0;3.0;50.0
9434;Q3;4.0;5.0;4.0;6.0;7.0;4.6;2.6;2.6;4.0;6.2;5.6;4.0;54.0
9434;Q4;7.0;6.0;5.0;8.8;8.0;6.0;4.0;3.8;5.0;9.0;7.0;8.0;56.8
9434;Max;15.0;8.0;10.0;15.0;16.0;11.0;6.0;7.0;7.0;13.0;12.0;16.0;73.0
9434;Mn;3.0;4.5;4.0;5.5;6.0;3.5;2.0;2.0;3.5;4.0;5.0;4.0;50.5
9434;Md;4.0;3.9;3.7;5.7;6.4;4.0;2.6;2.3;3.2;5.4;5.1;4.8;51.1
9434;S;3.35;2.40;2.29;3.09;3.04;2.63;1.72;1.86;2.01;3.43;2.78;3.35;8.52
9434;Cv;0.83;0.62;0.61;0.55;0.47;0.66;0.67;0.80;0.62;0.64;0.55;0.69;0.17
