Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
5270B;Max;9493;9557;9469;9430;9485;9515;9471;9475;9466;9492;9470;9511;
5270B;Mn;9404;9389;9364;9386;9416;9438;9448;9450;9439;9387;9376;9351;
5270B;Md;9409;9389;9368;9367;9408;9442;9443;9450;9429;9393;9372;9369;
5270B;S;61.10;90.31;66.91;52.75;41.51;26.49;21.97;13.44;33.27;51.79;58.54;71.72;
5270B;Cv;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;
9170;N;30;30;30;29;29;30;30;30;29;28;29;29;27
9170;Min;9431;9339;9373;9446;9516;9553;9591;9598;9497;9414;9388;9388;9339
9170;Q1;9510;9527;9531;9513;9574;9609;9623;9630;9580;9517;9480;9493;9413
9170;Q2;9561;9570;9578;9569;9599;9635;9639;9645;9608;9558;9539;9537;9436
9170;Q3;9620;9602;9613;9591;9622;9651;9649;9653;9621;9585;9586;9570;9476
9170;Q4;9685;9640;9654;9615;9643;9662;9660;9666;9658;9655;9631;9611;9527
9170;Max;9808;9790;9759;9658;9679;9691;9686;9691;9687;9713;9736;9702;9573
9170;Mn;9593;9593;9592;9579;9613;9644;9645;9650;9615;9575;9573;9562;9459
9170;Md;9595;9578;9585;9566;9610;9639;9644;9647;9617;9579;9556;9556;9463
9170;S;93.39;88.20;85.11;58.89;38.95;29.98;22.54;21.79;47.52;73.72;83.43;77.46;59.34
9170;Cv;0.01;0.01;0.01;0.01;0.00;0.00;0.00;0.00;0.00;0.01;0.01;0.01;0.01
C249I;N;29;29;29;29;29;30;30;30;29;29;29;30;27
C249I;Min;9997;9861;9965;9981;10034;10041;10050;10039;10058;10016;9930;9949;9861
C249I;Q1;10055;10011;10003;10023;10061;10075;10068;10068;10069;10047;10011;9993;9958
C249I;Q2;10074;10059;10024;10050;10076;10092;10078;10075;10085;10057;10049;10043;9983
C249I;Q3;10100;10080;10058;10066;10084;10102;10090;10084;10089;10077;10071;10087;10005
C249I;Q4;10126;10105;10075;10078;10093;10111;10100;10100;10096;10096;10092;10118;10034
C249I;Max;10182;10159;10129;10115;10109;10123;10117;10145;10118;10121;10146;10163;10059
C249I;Mn;10093;10069;10037;10056;10080;10097;10085;10079;10085;10073;10052;10048;9994
C249I;Md;10087;10058;10039;10053;10076;10093;10083;10082;10085;10070;10056;10057;9993
C249I;S;46.18;67.26;38.93;32.73;18.78;18.28;16.06;19.47;14.68;26.76;46.91;60.03;44.95
