Indicativo;parámetro;enero;febrero;marzo;abril;mayo;junio;julio;agosto;septiembre;octubre;noviembre;diciembre;anual
4121;Q2;234;361;670;775;1018;1580;2055;1841;1119;534;312;232;
4121;Q3;299;406;809;831;1299;1704;2132;1971;1189;612;344;262;
4121;Q4;390;463;910;1010;1399;1878;2280;2138;1368;750;380;305;
4121;Max;568;659;1096;1159;1834;2193;2693;2344;1681;1037;582;479;
4121;Mn;249;380;769;812;1216;1658;2092;1938;1155;572;336;252;
4121;Md;282;403;751;830;1153;1604;2094;1892;1189;612;333;257;
4121;S;106.03;93.12;156.95;169.35;318.93;306.56;224.44;243.58;206.07;170.53;100.42;73.58;
4121;Cv;0.38;0.23;0.21;0.20;0.28;0.19;0.11;0.13;0.17;0.28;0.30;0.29;
5402;N;22;25;25;26;26;25;25;25;25;26;25;26;17
5402;Min;294;342;772;812;1041;1501;2367;2515;1501;749;390;271;15651
5402;Q1;393;521;880;1157;1527;2324;2908;2911;1739;896;468;356;17478
5402;Q2;451;576;1135;1244;1850;2586;3302;3132;2049;1014;548;399;18719
5402;Q3;472;622;1252;1464;1983;2766;3656;3389;2302;1173;617;478;20281
5402;Q4;546;851;1343;1617;2306;3029;3922;3581;2418;1369;706;567;21385
5402;Max;1080;1181;1545;2235;2875;3585;4253;3802;2908;1584;1162;667;23098
5402;Mn;462;603;1203;1365;1932;2692;3466;3280;2177;1108;571;442;18899
5402;Md;490;649;1156;1395;1927;2691;3430;3232;2124;1121;624;457;19420
5402;S;152.66;192.59;229.81;303.43;457.52;474.92;529.45;384.21;347.49;246.01;182.88;111.66;2015.77
5402;Cv;0.31;0.30;0.20;0.22;0.24;0.18;0.15;0.12;0.16;0.22;0.29;0.24;0.10
8096;N;20;22;24;27;25;24;25;24;27;28;25;21;9
8096;Min;189;233;407;576;507;913;1493;1308;937;456;306;249;
8096;Q1;265;396;786;873;1043;1559;2034;1881;1177;637;368;283;
8096;Q2;352;480;909;957;1243;1747;2227;2107;1300;725;468;349;
8096;Q3;431;623;1050;1105;1425;1892;2649;2316;1468;918;545;402;
8096;Q4;469;703;1229;1339;1517;2299;2926;2593;1609;1023;629;428;
8096;Max;619;1020;1512;1554;1993;2960;3353;3004;1906;1272;892;601;
8096;Mn;391;524;991;1029;1346;1799;2473;2200;1405;850;521;370;
8096;Md;383;553;996;1068;1310;1863;2458;2207;1395;834;516;373;
8096;S;115.77;176.06;257.36;257.72;344.53;498.46;460.15;453.91;242.65;225.72;140.10;84.99;
8096;Cv;0.30;0.32;0.26;0.24;0.26;0.27;0.19;0.21;0.17;0.27;0.27;0.23;
1014;N;29;24;29;30;30;29;29;29;30;27;29;24;18
1014;Min;345;300;483;477;587;542;497;525;499;381;386;373;6335
1014;Q1;546;483;602;628;686;629;711;673;690;621;491;516;7962
1014;Q2;611;689;836;755;887;805;782;768;789;790;581;616;9748
1014;Q3;706;730;939;848;978;893;956;864;870;899;792;659;10208
1014;Q4;862;809;1196;1055;1057;995;1042;1010;966;1230;934;907;10855
1014;Max;1350;1166;1542;1818;1339;1210;1253;1278;1320;1722;1393;1597;13601
1014;Mn;648;712;895;809;938;870;861;831;823;834;653;621;10045
1014;Md;693;679;911;853;908;837;874;845;836;914;721;708;9653
1014;S;214.13;196.35;278.78;265.11;189.40;179.59;184.21;197.28;184.79;360.15;256.14;313.15;1770.09
1014;Cv;0.31;0.29;0.31;0.31;0.21;0.21;0.21;0.23;0.22;0.39;0.36;0.44;0.18
1024E;N;22;25;28;27;26;29;27;29;29;29;28;24;11
1024E;Min;503;431;489;426;476;295;275;205;409;399;447;432;
1024E;Q1;624;554;747;519;586;495;448;412;570;626;550;577;
1024E;Q2;756;651;830;662;765;548;545;493;652;832;757;796;
1024E;Q3;850;846;902;756;814;645;623;550;786;1089;910;891;
1024E;Q4;1060;1048;1299;998;919;731;732;714;935;1290;1112;1007;
1024E;Max;1537;1502;1666;1473;1160;846;953;989;1280;1843;1404;1691;
1024E;Mn;829;681;860;705;788;626;579;507;685;981;839;823;
1024E;Md;855;794;959;773;788;611;587;561;745;989;851;895;
1024E;S;276.34;269.61;325.09;271.15;182.70;141.12;167.66;195.55;220.23;364.13;278.24;336.50;
1024E;Cv;0.32;0.34;0.34;0.35;0.23;0.23;0.29;0.35;0.30;0.37;0.33;0.38;
0367;N;21;24;21;17;24;22;23;23;23;22;19;16;11
0367;Min;309;278;337;618;635;711;810;920;582;517;272;306;
0367;Q1;378;434;584;694;783;945;1231;1047;832;560;386;347;
0367;Q2;472;482;717;806;915;1129;1397;1120;944;685;446;457;
0367;Q3;538;522;828;865;1068;1231;1477;1388;995;748;503;498;
0367;Q4;666;654;942;955;1153;1301;1622;1504;1116;819;609;597;
0367;Max;718;866;1053;1270;1329;1591;1885;1832;1307;988;703;1101;
0367;Mn;519;502;805;833;969;1153;1463;1299;971;718;478;482;
0367;Md;520;522;756;840;970;1142;1437;1280;959;709;484;504;
0367;S;127.51;130.55;191.14;153.26;191.82;219.70;231.63;245.37;174.74;136.23;122.51;188.00;
0367;Cv;0.25;0.25;0.25;0.18;0.20;0.19;0.16;0.19;0.18;0.19;0.25;0.37;
5530E;N;25;29;29;28;29;30;30;29;29;29;30;27;19
5530E;Min;258;289;531;624;541;1054;1302;1335;925;464;223;239;10759
5530E;Q1;338;406;709;746;1022;1351;1870;1630;1129;597;308;295;11447
5530E;Q2;378;467;774;911;1153;1625;2100;1873;1242;705;409;329;13251
5530E;Q3;438;570;882;1054;1335;2040;2305;2069;1459;884;503;385;15005
5530E;Q4;499;627;1118;1316;1805;2421;3069;2729;1686;1146;615;470;18225
5530E;Max;549;855;1467;1817;2494;3042;3524;3079;2056;1355;963;584;20216
5530E;Mn;412;533;836;990;1204;1696;2241;1986;1273;792;460;343;13909
